candidateProvince,authorityName,portalUrl,scoreQueryUrl,planQueryUrl,sourceTitle,sourceUrl,sourceDate,confidence,notes
北京,北京教育考试院,https://www.bjeea.cn/html/gkgz/index.html,https://gk-stu.bjeea.cn/#/app/volunteer-coach/query,https://query.bjeea.cn/queryService/rest/plan/115,北京教育考试院高考高招,https://www.bjeea.cn/html/gkgz/index.html,2026-04-21,high,官方快速通道已提供录取统计查询（2022-2024年）与高招计划查询；录取最低控制分数线按年度公告发布。
天津,天津市教育招生考试院,http://www.zhaokao.net/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
河北,河北省教育考试院,http://www.hebeea.edu.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
山西,山西招生考试网,http://www.sxkszx.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
內蒙古,内蒙古招生考试信息网,https://www.nm.zsks.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
遼寧,辽宁招生考试之窗,https://www.lnzsks.com/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
吉林,吉林省教育考试院,http://www.jleea.com.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
黑龍江,黑龙江省招生考试信息港,https://www.lzk.hl.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
上海,上海招考热线,https://www.shmeea.edu.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
江蘇,江苏省教育考试院,https://www.jseea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
浙江,浙江省教育考试院,https://www.zjzs.net/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
安徽,安徽省教育招生考试院,https://www.ahzsks.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
福建,福建省教育考试院,https://www.eeafj.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
江西,江西省教育考试院,http://www.jxeea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
山東,山东省教育招生考试院,http://www.sdzk.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
河南,河南省教育考试院,http://www.haeea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
湖北,湖北省教育考试院,http://www.hbea.edu.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
湖南,湖南省教育考试院,https://www.hneea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
廣東,广东省教育考试院,https://eea.gd.gov.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
廣西,广西招生考试院,https://www.gxeea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
海南,海南省考试局,https://ea.hainan.gov.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
重慶,重庆市教育考试院,https://www.cqksy.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
四川,四川省教育考试院,https://www.sceea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
貴州,贵州省招生考试院,http://www.ea.gz.gov.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
雲南,云南省招考频道,https://www.ynzs.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
西藏,西藏自治区教育考试院,http://zsks.edu.xizang.gov.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
陝西,陕西省教育考试院,https://www.sneea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
甘肅,甘肃省教育考试院,https://www.ganseea.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
青海,青海省教育考试院,http://www.qhjyks.com/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
寧夏,宁夏教育考试院,https://www.nxjyks.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
新疆,新疆招生网,https://www.xjzk.gov.cn/,,,,阳光高考,https://yz.chsi.com.cn/,2026-04-21,high,
